0 0 0,0 1,0 2,0 3,0 4,0 5,0 6,0 7,0
9039 0 -46,19 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9040 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14
9041 0 -46,17 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9042 0 -46,17 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9043 0 -46,17 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9044 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9045 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9046 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9047 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9048 0 -45,18 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9049 0 -45,18 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9050 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14
9051 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14
9052 0 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14 -46,15
9053 0 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14 -46,15
9054 0 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14 -46,15
9055 0 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14 -46,15
9056 0 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14 -46,15
9057 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14
9058 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14
9059 0 -46,17 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9060 0 -46,17 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9061 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9062 0 -46,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9063 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15
9064 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9065 0 -48,17 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9066 0 -48,17 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9067 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14
9068 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14
9069 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14 -46,14
9070 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -47,14
9071 0 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9072 0 -50,18 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15
9073 0 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -48,14
9074 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -48,14 -49,14
9075 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -48,14 -49,14
9076 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -48,14 -49,14
9077 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -48,14 -49,14
9078 0 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -48,14
9079 0 -50,18 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15
9080 0 -50,18 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15
9081 0 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9082 0 -49,17 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15
9083 0 -49,17 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15
9084 0 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9085 0 -49,18 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15
9086 0 -48,18 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9087 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15
9088 0 -47,19 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15
9089 0 -47,18 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15
9090 0 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16
9091 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9092 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9093 0 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16
9094 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -45,17
9095 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -45,17
9096 0 -47,17 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16
9097 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9098 0 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16 -44,17
9099 0 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16 -44,17
9100 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9101 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9102 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9103 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9104 0 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16 -44,16
9105 0 -46,16 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16
9106 0 -46,16 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15 -45,16
9107 -1 -46,17 -46,16 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15
9108 -1 -46,17 -46,16 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15
9109 -1 -46,17 -46,16 -47,16 -48,16 -48,15 -47,15 -46,15 -45,15
9110 0 -45,17 -46,17 -46,16 -47,16 -48,16 -48,15 -47,15 -46,15
9111 0 -45,16 -45,17 -46,17 -46,16 -47,16 -48,16 -48,15 -47,15
9112 0 -45,15 -45,16 -45,17 -46,17 -46,16 -47,16 -48,16 -48,15
9113 0 -45,16 -45,17 -46,17 -46,16 -47,16 -48,16 -48,15 -49,15
9114 0 -45,17 -46,17 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15
9115 0 -46,17 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14
9116 0 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9117 0 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9118 0 -46,17 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14
9119 0 -46,17 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14
9120 0 -46,16 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9121 0 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14 -51,15
9122 0 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14 -51,15
9123 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9124 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9125 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9126 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9127 0 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14 -51,15
9128 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -51,14
9129 0 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14
9130 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -49,14
9131 0 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14 -49,14
9132 0 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14
9133 0 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,14
9134 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15
9135 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15
9136 0 -47,14 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9137 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -49,16
9138 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -49,16
9139 0 -46,13 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9140 0 -46,13 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9141 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15
9142 0 -47,14 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9143 0 -47,14 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9144 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -49,16
9145 0 -45,14 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9146 0 -46,14 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15
9147 0 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15 -50,16
9148 0 -46,16 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -50,15
9149 0 -46,17 -46,16 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15
9150 0 -46,16 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14
9151 0 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13
9152 0 -46,15 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13
9153 0 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13 -50,13
9154 0 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13 -50,13 -50,14
9155 0 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13 -50,13
9156 0 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13
9157 0 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13
9158 0 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13
9159 0 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14 -49,13
9160 0 -46,14 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15 -49,14
9161 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15
9162 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,15 -49,15
9163 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,15
9164 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9165 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9166 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9167 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9168 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,15
9169 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9170 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9171 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9172 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9173 0 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9174 0 -44,14 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16
9175 0 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17
9176 0 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17
9177 0 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17
9178 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17 -48,17
9179 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17 -48,17
9180 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17
9181 0 -45,14 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17
9182 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17 -48,17
9183 0 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -47,17
9184 0 -44,16 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16
9185 0 -44,15 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9186 0 -45,15 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17
9187 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17 -47,17
9188 0 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17 -47,17 -46,17
9189 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17 -47,17
9190 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17 -47,17
9191 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17 -47,17
9192 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -48,17
9193 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9194 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9195 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9196 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9197 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9198 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9199 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9200 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9201 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9202 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9203 -1 -45,16 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16
9204 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9205 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9206 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9207 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9208 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16 -50,16
9209 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9210 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9211 0 -46,16 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9212 0 -46,15 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16 -49,15
9213 0 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16 -49,15 -49,14
9214 0 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16 -49,15
9215 0 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16 -49,15
9216 0 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9217 0 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9218 0 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16 -49,16
9219 0 -45,12 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16
9220 0 -45,12 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16
9221 0 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16 -48,15
9222 0 -45,14 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16 -48,16
9223 0 -44,14 -45,14 -45,13 -46,13 -46,14 -47,14 -47,15 -47,16
9224 0 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14 -47,14 -47,15
9225 0 -45,15 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14 -47,14
9226 0 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14 -47,14 -47,15
9227 0 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14 -47,14
9228 0 -45,16 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14
9229 0 -45,16 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14
9230 0 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14 -46,15
9231 0 -43,16 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14
9232 0 -43,16 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13 -46,14
9233 0 -43,17 -43,16 -44,16 -44,15 -44,14 -45,14 -45,13 -46,13
9234 0 -44,17 -43,17 -43,16 -44,16 -44,15 -44,14 -45,14 -45,13
9235 0 -44,18 -44,17 -43,17 -43,16 -44,16 -44,15 -44,14 -45,14
9236 0 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -44,15 -44,14
9237 0 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -44,15
9238 0 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -44,15
9239 0 -42,17 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16
9240 0 -42,17 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16
9241 0 -42,17 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16
9242 0 -42,17 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16
9243 0 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16
9244 0 -42,18 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16
9245 0 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17
9246 0 -43,18 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17
9247 -1 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17 -46,17
9248 -1 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17 -46,17
9249 -1 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17 -46,17
9250 -1 -44,18 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17 -46,17
9251 0 -44,17 -43,17 -43,16 -44,16 -45,16 -45,17 -46,17 -47,17
9252 0 -43,17 -43,16 -44,16 -45,16 -45,17 -46,17 -47,17 -47,16
9253 0 -43,16 -44,16 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16
9254 -1 -44,16 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15
9255 -1 -44,16 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15
9256 -1 -44,16 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15
9257 -1 -44,16 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15
9258 0 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15
9259 0 -45,16 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15
9260 0 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16
9261 0 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16
9262 0 -45,17 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16
9263 0 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16
9264 0 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -44,17
9265 0 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16
9266 0 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -43,16
9267 0 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -43,16
9268 0 -46,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16
9269 0 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -43,16
9270 0 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -43,16 -43,15
9271 0 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -43,16
9272 0 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16
9273 0 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16 -44,15
9274 0 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16 -44,16
9275 0 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16
9276 0 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15 -45,16
9277 0 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15
9278 0 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15 -45,15
9279 0 -49,15 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15
9280 0 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15 -47,15
9281 0 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,15
9282 0 -50,17 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16
9283 0 -50,17 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16
9284 0 -50,17 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16
9285 0 -50,17 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16
9286 0 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,17
9287 0 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,17
9288 0 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16 -46,17
9289 0 -50,15 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16 -46,16
9290 0 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16
9291 0 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16
9292 0 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17 -47,17 -47,16
9293 0 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17 -47,17
9294 0 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17
9295 0 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17
9296 0 -52,15 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17
9297 0 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -50,17
9298 0 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -50,17
9299 0 -52,17 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17
9300 0 -52,17 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17
9301 0 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17
9302 0 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17 -48,17
9303 0 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17
9304 0 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,17
9305 0 -53,17 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16
9306 0 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16 -49,15
9307 0 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16
9308 0 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16 -49,16
9309 0 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16
9310 0 -55,15 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9311 0 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -50,16
9312 0 -56,16 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9313 0 -56,16 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9314 0 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -50,14
9315 0 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9316 0 -54,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9317 0 -54,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9318 0 -54,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9319 0 -54,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9320 0 -54,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9321 0 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -52,15
9322 0 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9323 0 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9324 0 -54,18 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16
9325 0 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,17
9326 0 -55,19 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16
9327 0 -56,19 -55,19 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16
9328 0 -55,19 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16
9329 0 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9330 0 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9331 0 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9332 0 -56,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9333 0 -56,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9334 0 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -51,14
9335 0 -54,17 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9336 0 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -52,15
9337 0 -55,18 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9338 0 -55,17 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9339 0 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -49,15
9340 0 -55,15 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9341 0 -55,14 -55,15 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15
9342 0 -55,15 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9343 0 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -49,15
9344 0 -56,16 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9345 0 -56,16 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9346 0 -56,16 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15
9347 0 -55,16 -54,16 -53,16 -52,16 -51,16 -51,15 -50,15 -50,14
